File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015181_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,6/30/15,73721,274.9699,301.2348,"(274.9699,301.2348)",287.3313,3.6781,13.5281,290.0046,297.9248,287.5733,276.8795,284.7211
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015182_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,7/1/15,73708,273.0216,301.0698,"(273.0216,301.0698)",287.1695,3.4687,12.0322,289.78,297.3393,287.3138,277.1427,284.7087
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015183_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,7/2/15,70136,277.9486,296.4731,"(277.9486,296.4731)",287.1451,3.4275,11.7478,289.7726,296.4731,287.326,277.9486,284.5748
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015184_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,7/3/15,73089,274.42,301.024,"(274.42,301.024)",287.2307,3.6347,13.2109,289.8481,297.7567,287.3245,276.6111,284.5388
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015185_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,7/4/15,73361,274.5907,301.0044,"(274.5907,301.0044)",286.943,3.3848,11.4565,289.3369,296.5552,286.9696,277.3389,284.5236
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015186_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,7/5/15,69751,275.3479,295.9604,"(275.3479,295.9604)",286.6439,3.1229,9.7523,289.233,295.9604,286.4945,276.9574,284.2973
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015187_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,7/6/15,73580,277.8828,296.4185,"(277.8828,296.4185)",286.4352,3.3067,10.934,289.2376,296.4185,286.1933,277.8828,283.7966
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015188_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,7/7/15,71225,278.3523,297.0638,"(278.3523,297.0638)",286.666,3.5862,12.8609,289.1988,297.0638,286.5694,278.3523,283.8441
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015189_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,7/8/15,71459,277.9482,296.7694,"(277.9482,296.7694)",286.2538,3.2174,10.3518,288.966,296.7694,286.295,277.9482,283.396
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015190_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,7/9/15,73750,276.7938,297.4403,"(276.7938,297.4403)",286.061,2.872,8.2487,288.1004,294.7079,286.338,277.1474,283.6913
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015191_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,7/10/15,70165,278.9907,298.1775,"(278.9907,298.1775)",285.6922,2.9889,8.9336,287.7043,294.5676,285.808,278.9907,283.1262
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015192_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,7/11/15,73105,276.6458,299.5725,"(276.6458,299.5725)",286.2183,3.3667,11.3343,288.4946,295.9522,286.2574,276.6458,283.5221
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015193_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,7/12/15,73396,277.3148,301.2339,"(277.3148,301.2339)",286.7803,3.3338,11.1141,289.0921,296.5111,286.8171,277.3148,284.1446
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015194_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,7/13/15,33040,279.3716,298.9521,"(279.3716,298.9521)",286.7374,3.729,13.9053,289.1611,297.3537,286.4346,279.3716,283.6987
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015195_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,7/14/15,48287,280.6257,300.3088,"(280.6257,300.3088)",286.8805,3.08,9.4867,288.6298,294.8878,286.5323,280.6257,284.4565
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015196_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,7/15/15,71393,277.2331,300.1556,"(277.2331,300.1556)",287.3233,2.8224,7.9657,289.2112,295.0314,287.1349,279.5457,285.3305
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015197_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,7/16/15,56500,274.6065,300.8464,"(274.6065,300.8464)",287.1667,3.0163,9.0982,289.0409,294.951,287.1171,279.1899,285.1
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015198_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,7/17/15,73713,278.1683,300.8494,"(278.1683,300.8494)",287.436,3.1235,9.7562,289.686,296.2838,287.6075,278.6888,285.2807
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015199_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,7/18/15,70193,278.6591,297.4332,"(278.6591,297.4332)",287.1678,2.7837,7.7491,288.9803,294.5918,287.4441,279.6334,285.2373
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015200_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,7/19/15,73063,274.226,299.7159,"(274.226,299.7159)",286.8224,2.8639,8.2018,288.5199,293.9641,286.9792,279.4697,284.8891
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015201_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,7/20/15,73456,273.8372,297.8974,"(273.8372,297.8974)",286.5072,2.6014,6.7675,288.1708,293.4428,286.4109,279.4041,284.6559
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015202_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,7/21/15,69723,272.1215,297.2552,"(272.1215,297.2552)",286.4834,2.6004,6.7619,288.3038,294.0489,286.3609,278.7442,284.4734
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015203_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,7/22/15,73583,274.6809,298.7655,"(274.6809,298.7655)",286.6397,2.6164,6.8456,288.3627,293.5514,286.5057,279.7253,284.9022
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015204_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,7/23/15,71459,276.8695,300.4212,"(276.8695,300.4212)",286.9896,2.8375,8.0514,288.9082,294.7352,286.9605,279.2543,285.0219
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015205_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,7/24/15,71287,275.1852,300.678,"(275.1852,300.678)",287.0212,2.6322,6.9283,288.8765,294.3369,286.9057,279.7786,285.2348
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015206_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,7/25/15,73722,273.3555,301.7412,"(273.3555,301.7412)",287.0849,2.9722,8.8342,289.1369,295.1316,286.9637,279.1571,285.1402
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015207_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,7/26/15,70206,278.2292,299.98,"(278.2292,299.98)",287.1599,2.8533,8.1415,289.208,294.9745,287.1092,279.5858,285.3587
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015208_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,7/27/15,73009,274.7278,301.8651,"(274.7278,301.8651)",287.3088,3.0222,9.1337,289.2769,295.1277,287.3256,279.5159,285.3684
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015209_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,7/28/15,53070,279.3389,301.1131,"(279.3389,301.1131)",287.6382,3.3983,11.5483,289.8882,297.0771,287.914,279.3389,285.0954
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015210_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,7/29/15,69678,274.0954,296.5399,"(274.0954,296.5399)",287.1982,2.9736,8.8423,289.254,295.5337,287.5578,278.7623,285.0557
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015211_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,7/30/15,74554,274.0342,298.8286,"(274.0342,298.8286)",286.9246,3.1697,10.0473,289.2295,296.1552,287.0837,277.6949,284.612
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015212_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,7/31/15,71501,275.0503,298.6318,"(275.0503,298.6318)",286.8873,3.0128,9.077,289.1318,295.7487,287.1215,278.1646,284.7192
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015213_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,8/1/15,71257,270.6071,298.4368,"(270.6071,298.4368)",287.0477,2.9499,8.7021,288.9688,294.7055,287.3292,279.4218,285.1439
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015214_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,8/2/15,73712,271.7957,298.029,"(271.7957,298.029)",286.7699,2.8142,7.9198,288.4491,293.555,286.9628,279.9388,285.0449
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015215_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,8/3/15,70204,279.0309,295.9659,"(279.0309,295.9659)",286.7138,2.8416,8.0745,288.4852,293.8691,286.8548,279.5086,284.8945
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015216_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,8/4/15,62067,270.2742,297.2845,"(270.2742,297.2845)",286.8687,3.0841,9.5118,288.7918,294.6263,286.9762,279.0707,284.8997
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015217_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,8/5/15,73460,270.0431,297.7161,"(270.0431,297.7161)",287.1479,3.3639,11.3158,289.5163,296.513,287.2332,277.856,284.851
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015218_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,8/6/15,69597,277.7885,297.6645,"(277.7885,297.6645)",287.2808,3.5067,12.2966,289.9181,297.2139,287.6562,277.7885,285.0255
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015219_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,8/7/15,73568,273.5435,298.1185,"(273.5435,298.1185)",286.8445,3.4908,12.1858,289.2953,296.2873,287.05,277.6709,284.633
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015220_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,8/8/15,71396,272.3668,298.0144,"(272.3668,298.0144)",286.4475,3.2629,10.6465,288.6183,294.8844,286.5069,278.188,284.44
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015221_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,8/9/15,71181,272.4362,298.4647,"(272.4362,298.4647)",286.6536,3.2984,10.8795,288.7821,294.9412,286.7541,278.5229,284.6759
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015222_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,8/10/15,73619,272.7979,299.3163,"(272.7979,299.3163)",286.7925,3.3254,11.058,288.8038,295.2507,286.9099,278.0654,284.5056
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015223_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,8/11/15,70186,279.3026,298.1017,"(279.3026,298.1017)",287.1248,3.4895,12.1767,289.5764,297.1136,287.1964,279.3026,284.5462
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015224_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,8/12/15,72996,273.441,301.0429,"(273.441,301.0429)",287.1729,3.5634,12.6978,289.6939,297.3107,287.0034,277.151,284.6151
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015225_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,8/13/15,73302,266.2809,301.6132,"(266.2809,301.6132)",286.7642,3.5746,12.7775,289.42,297.5407,286.5347,275.9175,284.004
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015226_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,8/14/15,69689,267.294,298.1833,"(267.294,298.1833)",286.1035,3.519,12.3837,288.4625,295.7939,285.8092,276.2664,283.573
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015227_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,8/15/15,73511,267.9687,302.4521,"(267.9687,302.4521)",286.0278,3.4711,12.0486,287.8234,293.9808,285.8486,277.5949,283.7184
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015228_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,8/16/15,44592,273.2189,294.1266,"(273.2189,294.1266)",285.0457,2.9649,8.7904,287.6265,294.1266,284.9242,275.5507,282.7911
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015229_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,8/17/15,71366,274.7926,296.6278,"(274.7926,296.6278)",285.2057,2.8253,7.9825,287.2375,293.2164,285.1013,277.3454,283.2505
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015230_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,8/18/15,73718,274.7661,297.1266,"(274.7661,297.1266)",284.7963,2.9112,8.4751,286.9743,293.4115,284.7801,276.4388,282.6796
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015231_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,8/19/15,70141,278.545,294.8199,"(278.545,294.8199)",284.7316,2.9915,8.9489,286.7339,292.867,284.8376,278.545,282.6441
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015232_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,8/20/15,72963,270.6859,297.6183,"(270.6859,297.6183)",284.6141,3.0532,9.3221,286.5018,292.5866,284.7987,276.3633,282.4443
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015233_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,8/21/15,73389,267.194,297.9587,"(267.194,297.9587)",283.9988,2.932,8.5968,286.0321,292.2601,283.7547,275.7309,281.8797
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015234_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,8/22/15,69752,273.0848,293.9125,"(273.0848,293.9125)",283.67,2.6273,6.9028,285.5197,291.0681,283.5609,276.3279,281.8157
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015235_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,8/23/15,73591,269.7667,296.5287,"(269.7667,296.5287)",283.7344,2.621,6.8696,285.3915,290.4374,283.5359,277.0143,282.0267
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015236_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,8/24/15,52749,277.3199,293.9849,"(277.3199,293.9849)",283.3781,2.3898,5.711,284.6955,289.0725,283.4439,277.4038,281.7768
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015237_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,8/25/15,71500,268.2138,294.253,"(268.2138,294.253)",284.2097,2.6489,7.0166,285.903,291.1449,284.1549,277.1678,282.4077
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015238_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,8/26/15,73726,271.0503,294.6876,"(271.0503,294.6876)",284.4216,2.7312,7.4596,286.4815,292.4252,284.3154,276.5602,282.5096
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015239_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,8/27/15,70149,276.7256,294.5167,"(276.7256,294.5167)",284.5263,2.7328,7.468,286.4854,292.3913,284.3536,276.7256,282.5476
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015240_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,8/28/15,73122,269.0617,296.4087,"(269.0617,296.4087)",284.2034,2.9696,8.8185,286.1016,292.4053,284.1273,275.6087,281.8945
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015241_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,8/29/15,73304,267.2513,297.7158,"(267.2513,297.7158)",283.7346,3.445,11.8682,285.8921,293.3191,283.1718,273.5586,280.9394
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015242_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,8/30/15,69760,267.1265,296.1327,"(267.1265,296.1327)",283.6019,3.4546,11.9344,286.0468,294.0024,283.0791,272.8102,280.7423
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015243_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,8/31/15,73617,264.7057,298.3912,"(264.7057,298.3912)",283.718,3.6912,13.6251,286.1013,294.4218,283.5136,272.235,280.5539
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015244_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,9/1/15,71329,263.2524,298.4362,"(263.2524,298.4362)",282.9814,3.5246,12.4231,285.2682,292.9976,282.3484,272.5542,280.1142
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015245_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,9/2/15,71265,260.2797,299.0211,"(260.2797,299.0211)",282.826,3.3859,11.4644,284.8189,291.823,282.4903,273.3092,280.1484
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015246_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,9/3/15,73564,263.1668,300.1807,"(263.1668,300.1807)",282.7129,3.8565,14.8728,284.7311,292.0442,282.0213,272.572,279.8551
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015247_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,9/4/15,69996,274.6876,295.2057,"(274.6876,295.2057)",282.2148,3.1193,9.7302,284.2189,290.6112,281.6638,274.6876,279.9532
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015248_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,9/5/15,73047,269.9641,297.962,"(269.9641,297.962)",282.23,3.3479,11.2087,284.0207,290.1542,281.4438,273.9012,279.9316
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015249_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,9/6/15,73183,268.2354,297.4734,"(268.2354,297.4734)",282.2624,3.1739,10.0737,284.2057,290.495,281.5911,273.7623,280.0115
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015250_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,9/7/15,54882,263.7277,294.4612,"(263.7277,294.4612)",281.6237,2.4169,5.8416,282.9385,287.4932,281.403,275.4489,279.9017
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015251_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,9/8/15,73624,260.7646,294.2459,"(260.7646,294.2459)",282.0634,2.6673,7.1144,283.3233,287.9551,281.8272,275.6233,280.2353
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015252_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,9/9/15,71269,264.5669,292.1701,"(264.5669,292.1701)",281.6825,2.3383,5.4675,282.9744,287.4898,281.4733,275.4484,279.964
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015253_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,9/10/15,71545,268.2083,291.1652,"(268.2083,291.1652)",282.093,2.4554,6.0292,283.4831,288.221,281.851,275.6972,280.3242
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015254_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,9/11/15,73748,264.8152,291.5361,"(264.8152,291.5361)",282.4867,2.5126,6.313,284.0313,289.007,282.5452,275.8311,280.7133
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015255_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,9/12/15,70105,273.1266,292.7195,"(273.1266,292.7195)",282.8157,3.0406,9.2453,285.3371,292.7195,282.6586,273.1266,280.2118
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015256_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,9/13/15,73164,261.2791,294.1819,"(261.2791,294.1819)",282.1809,3.0323,9.195,284.1093,290.5468,281.6794,273.4117,279.8156
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015257_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,9/14/15,73282,264.3248,292.7889,"(264.3248,292.7889)",280.843,2.4653,6.0778,281.9966,286.3163,280.3204,274.8057,279.1166
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015258_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,9/15/15,69806,261.4222,292.2319,"(261.4222,292.2319)",280.3559,2.3907,5.7154,281.3866,285.1987,279.6469,275.0324,278.8449
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2015259_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,9/16/15,73615,264.752,295.1345,"(264.752,295.1345)",280.3386,2.6174,6.8506,281.5272,285.676,279.638,274.618,278.76
