File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
SPL4CMDL_004_SOC_soc_mean_doy2015199_aid0001,SOC_soc_mean,aid0001,7/18/15,78887,0.285,6812.6685,"(0.285,6812.6685)",2851.9966,1095.0027,1199030.881,3591.3457,5658.6372,2986.186,143.0522,2209.6619
SPL4CMDL_004_SOC_soc_mean_doy2015200_aid0001,SOC_soc_mean,aid0001,7/19/15,78887,0.2849,6809.9966,"(0.2849,6809.9966)",2851.0146,1094.6469,1198251.728,3589.806,5656.5464,2985.1152,142.9531,2208.8621
SPL4CMDL_004_SOC_soc_mean_doy2015201_aid0001,SOC_soc_mean,aid0001,7/20/15,78887,0.2848,6807.9023,"(0.2848,6807.9023)",2850.0815,1094.3125,1197519.848,3588.6292,5655.4438,2984.0991,142.8529,2208.1825
SPL4CMDL_004_SOC_soc_mean_doy2015202_aid0001,SOC_soc_mean,aid0001,7/21/15,78887,0.2847,6806.4536,"(0.2847,6806.4536)",2849.1421,1093.9778,1196787.39,3587.1619,5654.2959,2982.9939,142.725,2207.5541
SPL4CMDL_004_SOC_soc_mean_doy2015203_aid0001,SOC_soc_mean,aid0001,7/22/15,78887,0.2846,6804.8652,"(0.2846,6804.8652)",2848.177,1093.651,1196072.512,3585.8329,5653.2207,2982.0327,142.5833,2206.4642
SPL4CMDL_004_SOC_soc_mean_doy2015204_aid0001,SOC_soc_mean,aid0001,7/23/15,78887,0.2844,6803.166,"(0.2844,6803.166)",2847.1892,1093.3416,1195395.751,3584.5471,5651.8789,2980.8516,142.4621,2205.6544
SPL4CMDL_004_SOC_soc_mean_doy2015205_aid0001,SOC_soc_mean,aid0001,7/24/15,78887,0.2842,6801.9312,"(0.2842,6801.9312)",2846.1965,1093.0341,1194723.451,3583.0665,5649.7866,2979.8013,142.3499,2205.1614
SPL4CMDL_004_SOC_soc_mean_doy2015206_aid0001,SOC_soc_mean,aid0001,7/25/15,78887,0.284,6801.1274,"(0.284,6801.1274)",2845.2012,1092.7307,1194060.411,3581.7307,5647.1338,2978.5046,142.2269,2204.3901
SPL4CMDL_004_SOC_soc_mean_doy2015207_aid0001,SOC_soc_mean,aid0001,7/26/15,78887,0.2839,6800.0752,"(0.2839,6800.0752)",2844.2031,1092.446,1193438.361,3580.4531,5642.1792,2977.3953,142.0982,2203.8077
SPL4CMDL_004_SOC_soc_mean_doy2015208_aid0001,SOC_soc_mean,aid0001,7/27/15,78887,0.2838,6798.8247,"(0.2838,6798.8247)",2843.2083,1092.1672,1192829.272,3579.0897,5641.7217,2976.251,141.9655,2203.0026
SPL4CMDL_004_SOC_soc_mean_doy2015209_aid0001,SOC_soc_mean,aid0001,7/28/15,78887,0.2837,6797.8179,"(0.2837,6797.8179)",2842.2212,1091.9005,1192246.73,3577.5742,5639.6953,2975.0903,141.8436,2202.2957
SPL4CMDL_004_SOC_soc_mean_doy2015210_aid0001,SOC_soc_mean,aid0001,7/29/15,78887,0.2836,6796.5703,"(0.2836,6796.5703)",2841.2871,1091.6333,1191663.263,3576.1171,5635.4214,2974.2368,141.7152,2201.406
SPL4CMDL_004_SOC_soc_mean_doy2015211_aid0001,SOC_soc_mean,aid0001,7/30/15,78887,0.2835,6795.1284,"(0.2835,6795.1284)",2840.4114,1091.3694,1191087.134,3575.0129,5634.7339,2973.187,141.5892,2200.8102
SPL4CMDL_004_SOC_soc_mean_doy2015212_aid0001,SOC_soc_mean,aid0001,7/31/15,78887,0.2834,6793.3696,"(0.2834,6793.3696)",2839.5059,1091.0679,1190429.099,3573.8065,5633.7832,2972.0378,141.4828,2200.1112
SPL4CMDL_004_SOC_soc_mean_doy2015213_aid0001,SOC_soc_mean,aid0001,8/1/15,78887,0.2832,6791.1978,"(0.2832,6791.1978)",2838.6099,1090.7671,1189772.844,3572.5383,5630.7397,2971.166,141.4019,2199.4471
SPL4CMDL_004_SOC_soc_mean_doy2015214_aid0001,SOC_soc_mean,aid0001,8/2/15,78887,0.2831,6789.8135,"(0.2831,6789.8135)",2837.7844,1090.4858,1189159.367,3571.4242,5628.7949,2970.3208,141.3132,2198.8878
SPL4CMDL_004_SOC_soc_mean_doy2015215_aid0001,SOC_soc_mean,aid0001,8/3/15,78887,0.2829,6787.7148,"(0.2829,6787.7148)",2836.9346,1090.1641,1188457.683,3570.1655,5626.7949,2969.457,141.2379,2198.1858
SPL4CMDL_004_SOC_soc_mean_doy2015216_aid0001,SOC_soc_mean,aid0001,8/4/15,78887,0.2827,6785.1353,"(0.2827,6785.1353)",2836.0205,1089.8285,1187726.14,3568.844,5624.5615,2968.5168,141.179,2197.6353
SPL4CMDL_004_SOC_soc_mean_doy2015217_aid0001,SOC_soc_mean,aid0001,8/5/15,78887,0.2824,6783.7251,"(0.2824,6783.7251)",2835.0979,1089.538,1187092.975,3567.697,5622.2603,2967.4888,141.1368,2196.788
SPL4CMDL_004_SOC_soc_mean_doy2015218_aid0001,SOC_soc_mean,aid0001,8/6/15,78887,0.2822,6782.8975,"(0.2822,6782.8975)",2834.2314,1089.2988,1186571.937,3566.5898,5619.9551,2966.4277,141.1089,2196.1553
SPL4CMDL_004_SOC_soc_mean_doy2015219_aid0001,SOC_soc_mean,aid0001,8/7/15,78887,0.282,6782.3398,"(0.282,6782.3398)",2833.4207,1089.0609,1186053.672,3565.5026,5618.8057,2965.5422,141.0748,2195.4832
SPL4CMDL_004_SOC_soc_mean_doy2015220_aid0001,SOC_soc_mean,aid0001,8/8/15,78887,0.2818,6781.3462,"(0.2818,6781.3462)",2832.6145,1088.7908,1185465.344,3564.3019,5618.1074,2964.5515,141.0395,2194.85
SPL4CMDL_004_SOC_soc_mean_doy2015221_aid0001,SOC_soc_mean,aid0001,8/9/15,78887,0.2817,6779.6841,"(0.2817,6779.6841)",2831.7449,1088.495,1184821.354,3563.0211,5615.7061,2963.6145,141.0171,2194.1681
SPL4CMDL_004_SOC_soc_mean_doy2015222_aid0001,SOC_soc_mean,aid0001,8/10/15,78887,0.2816,6777.374,"(0.2816,6777.374)",2830.824,1088.1913,1184160.271,3561.5347,5612.8667,2962.6101,141.9423,2193.421
SPL4CMDL_004_SOC_soc_mean_doy2015223_aid0001,SOC_soc_mean,aid0001,8/11/15,78887,0.2816,6775.9448,"(0.2816,6775.9448)",2829.9158,1087.9348,1183602.161,3560.1169,5610.8931,2961.6697,141.9175,2192.6653
SPL4CMDL_004_SOC_soc_mean_doy2015224_aid0001,SOC_soc_mean,aid0001,8/12/15,78887,0.2816,6775.251,"(0.2816,6775.251)",2829.0417,1087.6824,1183052.945,3558.9086,5608.6104,2960.6072,141.8834,2191.8102
SPL4CMDL_004_SOC_soc_mean_doy2015225_aid0001,SOC_soc_mean,aid0001,8/13/15,78887,0.2815,6774.3428,"(0.2815,6774.3428)",2828.23,1087.4131,1182467.22,3557.3889,5605.9771,2959.7036,151.7647,2191.1997
SPL4CMDL_004_SOC_soc_mean_doy2015226_aid0001,SOC_soc_mean,aid0001,8/14/15,78887,0.2814,6773.0825,"(0.2814,6773.0825)",2827.4958,1087.1678,1181933.927,3556.424,5605.1357,2959.0505,141.7989,2190.54
SPL4CMDL_004_SOC_soc_mean_doy2015227_aid0001,SOC_soc_mean,aid0001,8/15/15,78887,0.2813,6771.6509,"(0.2813,6771.6509)",2826.8369,1086.9479,1181455.685,3555.4346,5602.8633,2958.1963,151.7742,2190.1989
SPL4CMDL_004_SOC_soc_mean_doy2015228_aid0001,SOC_soc_mean,aid0001,8/16/15,78887,0.2813,6770.5112,"(0.2813,6770.5112)",2826.2515,1086.7382,1180999.827,3554.7405,5602.0342,2957.5518,151.779,2189.8329
SPL4CMDL_004_SOC_soc_mean_doy2015229_aid0001,SOC_soc_mean,aid0001,8/17/15,78887,0.2813,6770.0737,"(0.2813,6770.0737)",2825.7375,1086.5613,1180615.414,3554.0283,5598.4019,2956.9624,151.7837,2189.4498
SPL4CMDL_004_SOC_soc_mean_doy2015230_aid0001,SOC_soc_mean,aid0001,8/18/15,78887,0.2812,6769.479,"(0.2812,6769.479)",2825.2305,1086.3903,1180243.794,3553.1812,5597.333,2956.3696,151.7884,2189.1704
SPL4CMDL_004_SOC_soc_mean_doy2015231_aid0001,SOC_soc_mean,aid0001,8/19/15,78887,0.2812,6769.0771,"(0.2812,6769.0771)",2824.7034,1086.2097,1179851.549,3552.2697,5596.7329,2955.8259,151.7931,2188.7002
SPL4CMDL_004_SOC_soc_mean_doy2015232_aid0001,SOC_soc_mean,aid0001,8/20/15,78887,0.2812,6768.729,"(0.2812,6768.729)",2824.2588,1086.0704,1179548.989,3551.6487,5596.0264,2955.3477,151.7978,2188.231
SPL4CMDL_004_SOC_soc_mean_doy2015233_aid0001,SOC_soc_mean,aid0001,8/21/15,78887,0.2812,6768.1235,"(0.2812,6768.1235)",2823.9004,1085.9648,1179319.642,3551.1658,5595.3408,2954.812,151.8025,2187.9032
SPL4CMDL_004_SOC_soc_mean_doy2015234_aid0001,SOC_soc_mean,aid0001,8/22/15,78887,0.2811,6767.1997,"(0.2811,6767.1997)",2823.5815,1085.8657,1179104.368,3550.8909,5594.7437,2954.4443,151.8071,2187.7224
SPL4CMDL_004_SOC_soc_mean_doy2015235_aid0001,SOC_soc_mean,aid0001,8/23/15,78887,0.2811,6766.2578,"(0.2811,6766.2578)",2823.2698,1085.7563,1178866.847,3550.4987,5594.313,2954.0854,151.8118,2187.4343
SPL4CMDL_004_SOC_soc_mean_doy2015236_aid0001,SOC_soc_mean,aid0001,8/24/15,78887,0.2811,6765.1284,"(0.2811,6765.1284)",2822.9216,1085.6356,1178604.7,3550.068,5593.8721,2953.7971,151.8165,2187.0764
SPL4CMDL_004_SOC_soc_mean_doy2015237_aid0001,SOC_soc_mean,aid0001,8/25/15,78887,0.2811,6764.2788,"(0.2811,6764.2788)",2822.5044,1085.4924,1178293.819,3549.4475,5593.2056,2953.4421,151.8211,2186.8411
SPL4CMDL_004_SOC_soc_mean_doy2015238_aid0001,SOC_soc_mean,aid0001,8/26/15,78887,0.2811,6762.8262,"(0.2811,6762.8262)",2822.0281,1085.317,1177913.027,3548.803,5591.6187,2952.9048,151.8258,2186.5432
SPL4CMDL_004_SOC_soc_mean_doy2015239_aid0001,SOC_soc_mean,aid0001,8/27/15,78887,0.2811,6761.4736,"(0.2811,6761.4736)",2821.5354,1085.1511,1177552.96,3548.0106,5589.623,2952.2874,151.8304,2186.1519
SPL4CMDL_004_SOC_soc_mean_doy2015240_aid0001,SOC_soc_mean,aid0001,8/28/15,78887,0.2811,6761.0811,"(0.2811,6761.0811)",2821.1194,1085.0319,1177294.138,3547.3479,5589.5161,2951.7803,151.835,2185.645
SPL4CMDL_004_SOC_soc_mean_doy2015241_aid0001,SOC_soc_mean,aid0001,8/29/15,78887,0.2811,6760.8516,"(0.2811,6760.8516)",2820.7266,1084.9272,1177067.129,3546.6232,5587.7559,2951.4443,151.8396,2185.2059
SPL4CMDL_004_SOC_soc_mean_doy2015242_aid0001,SOC_soc_mean,aid0001,8/30/15,78887,0.2812,6760.5439,"(0.2812,6760.5439)",2820.3508,1084.8312,1176858.682,3546.0192,5587.4404,2951.1375,151.8442,2184.9806
SPL4CMDL_004_SOC_soc_mean_doy2015243_aid0001,SOC_soc_mean,aid0001,8/31/15,78887,0.2812,6760.479,"(0.2812,6760.479)",2820.0349,1084.7626,1176709.84,3545.5343,5586.6851,2950.9812,151.8488,2184.5819
SPL4CMDL_004_SOC_soc_mean_doy2015244_aid0001,SOC_soc_mean,aid0001,9/1/15,78887,0.2812,6760.4609,"(0.2812,6760.4609)",2819.791,1084.7175,1176612.118,3545.1344,5586.4248,2950.5793,151.8533,2184.1722
SPL4CMDL_004_SOC_soc_mean_doy2015245_aid0001,SOC_soc_mean,aid0001,9/2/15,78887,0.2812,6760.4048,"(0.2812,6760.4048)",2819.5796,1084.6741,1176517.843,3544.5645,5584.9824,2950.2407,151.8579,2184.0057
SPL4CMDL_004_SOC_soc_mean_doy2015246_aid0001,SOC_soc_mean,aid0001,9/3/15,78887,0.2812,6760.2847,"(0.2812,6760.2847)",2819.3721,1084.6246,1176410.596,3544.4152,5584.4814,2949.9048,151.8624,2183.792
SPL4CMDL_004_SOC_soc_mean_doy2015247_aid0001,SOC_soc_mean,aid0001,9/4/15,78887,0.2813,6760.0698,"(0.2813,6760.0698)",2819.1909,1084.5699,1176291.968,3544.3732,5585.1914,2949.5906,151.867,2183.689
SPL4CMDL_004_SOC_soc_mean_doy2015248_aid0001,SOC_soc_mean,aid0001,9/5/15,78887,0.2813,6759.5625,"(0.2813,6759.5625)",2819.0269,1084.5168,1176176.789,3544.358,5585.4116,2949.4089,151.8715,2183.6404
SPL4CMDL_004_SOC_soc_mean_doy2015249_aid0001,SOC_soc_mean,aid0001,9/6/15,78887,0.2813,6759.0503,"(0.2813,6759.0503)",2818.844,1084.4514,1176034.874,3544.1455,5585.0942,2949.1975,151.876,2183.4677
SPL4CMDL_004_SOC_soc_mean_doy2015250_aid0001,SOC_soc_mean,aid0001,9/7/15,78887,0.2813,6758.416,"(0.2813,6758.416)",2818.6936,1084.3928,1175907.793,3544.0909,5584.5664,2949.0574,151.8804,2183.3286
SPL4CMDL_004_SOC_soc_mean_doy2015251_aid0001,SOC_soc_mean,aid0001,9/8/15,78887,0.2813,6757.9189,"(0.2813,6757.9189)",2818.5728,1084.3448,1175803.751,3543.9094,5584.1982,2948.7246,151.8837,2183.2329
SPL4CMDL_004_SOC_soc_mean_doy2015252_aid0001,SOC_soc_mean,aid0001,9/9/15,78887,0.2814,6757.7627,"(0.2814,6757.7627)",2818.447,1084.3077,1175723.273,3543.7584,5583.9668,2948.5886,151.8867,2183.0708
SPL4CMDL_004_SOC_soc_mean_doy2015253_aid0001,SOC_soc_mean,aid0001,9/10/15,78887,0.2814,6757.6372,"(0.2814,6757.6372)",2818.2693,1084.256,1175611.033,3543.5181,5583.8218,2948.3782,151.8912,2182.8848
SPL4CMDL_004_SOC_soc_mean_doy2015254_aid0001,SOC_soc_mean,aid0001,9/11/15,78887,0.2814,6757.3647,"(0.2814,6757.3647)",2817.9863,1084.1658,1175415.42,3543.1261,5583.8159,2948.1506,151.8957,2182.6438
SPL4CMDL_004_SOC_soc_mean_doy2015255_aid0001,SOC_soc_mean,aid0001,9/12/15,78887,0.2814,6756.96,"(0.2814,6756.96)",2817.6768,1084.0581,1175181.976,3542.5482,5582.6777,2947.9746,151.9002,2182.375
SPL4CMDL_004_SOC_soc_mean_doy2015256_aid0001,SOC_soc_mean,aid0001,9/13/15,78887,0.2815,6756.541,"(0.2815,6756.541)",2817.5515,1084.0095,1175076.643,3542.3224,5582.3667,2947.821,151.9046,2182.2423
SPL4CMDL_004_SOC_soc_mean_doy2015257_aid0001,SOC_soc_mean,aid0001,9/14/15,78887,0.2815,6756.2485,"(0.2815,6756.2485)",2817.5872,1084.0132,1175084.582,3542.3488,5582.3369,2947.8469,151.9091,2182.3474
SPL4CMDL_004_SOC_soc_mean_doy2015258_aid0001,SOC_soc_mean,aid0001,9/15/15,78887,0.2815,6755.8516,"(0.2815,6755.8516)",2817.6497,1084.0287,1175118.193,3542.4672,5581.6729,2947.916,151.9135,2182.5123
SPL4CMDL_004_SOC_soc_mean_doy2015259_aid0001,SOC_soc_mean,aid0001,9/16/15,78887,0.2816,6755.6763,"(0.2816,6755.6763)",2817.7144,1084.0492,1175162.656,3542.5499,5581.7324,2948.0369,151.918,2182.5447
SPL4CMDL_004_SOC_soc_mean_doy2015260_aid0001,SOC_soc_mean,aid0001,9/17/15,78887,0.2816,6755.6362,"(0.2816,6755.6362)",2817.7947,1084.0802,1175229.881,3542.7013,5582.6763,2948.1377,151.9224,2182.5146
SPL4CMDL_004_SOC_soc_mean_doy2015261_aid0001,SOC_soc_mean,aid0001,9/18/15,78887,0.2816,6755.5278,"(0.2816,6755.5278)",2817.8604,1084.1055,1175284.667,3542.7812,5582.8096,2948.1995,151.9268,2182.6033
SPL4CMDL_004_SOC_soc_mean_doy2015262_aid0001,SOC_soc_mean,aid0001,9/19/15,78887,0.2816,6755.5435,"(0.2816,6755.5435)",2817.8811,1084.1155,1175306.371,3542.7722,5582.0381,2948.2625,151.9312,2182.6919
SPL4CMDL_004_SOC_soc_mean_doy2015263_aid0001,SOC_soc_mean,aid0001,9/20/15,78887,0.2817,6755.6885,"(0.2817,6755.6885)",2817.9221,1084.1416,1175363.012,3542.7159,5582.2437,2948.3079,151.9356,2182.7041
SPL4CMDL_004_SOC_soc_mean_doy2015264_aid0001,SOC_soc_mean,aid0001,9/21/15,78887,0.2817,6755.8428,"(0.2817,6755.8428)",2818.0513,1084.2013,1175492.446,3543.0819,5583.46,2948.2439,151.94,2182.7831
SPL4CMDL_004_SOC_soc_mean_doy2015265_aid0001,SOC_soc_mean,aid0001,9/22/15,78887,0.2817,6755.9985,"(0.2817,6755.9985)",2818.2644,1084.2858,1175675.624,3543.4133,5583.6782,2948.3464,151.9443,2182.8862
SPL4CMDL_004_SOC_soc_mean_doy2015266_aid0001,SOC_soc_mean,aid0001,9/23/15,78887,0.2818,6756.2603,"(0.2818,6756.2603)",2818.4785,1084.3654,1175848.226,3543.7555,5584.7388,2948.5964,151.9487,2183.0308
SPL4CMDL_004_SOC_soc_mean_doy2015267_aid0001,SOC_soc_mean,aid0001,9/24/15,78887,0.2818,6756.5264,"(0.2818,6756.5264)",2818.6501,1084.4276,1175983.246,3543.9999,5585.3667,2948.8076,151.9531,2183.0635
SPL4CMDL_004_SOC_soc_mean_doy2015268_aid0001,SOC_soc_mean,aid0001,9/25/15,78887,0.2818,6756.7876,"(0.2818,6756.7876)",2818.7422,1084.462,1176057.908,3544.1083,5585.1201,2949.0232,151.9574,2183.1322
SPL4CMDL_004_SOC_soc_mean_doy2015269_aid0001,SOC_soc_mean,aid0001,9/26/15,78887,0.2818,6757.04,"(0.2818,6757.04)",2818.8171,1084.4966,1176132.836,3544.1268,5585.3081,2948.8994,151.9617,2183.1788
SPL4CMDL_004_SOC_soc_mean_doy2015270_aid0001,SOC_soc_mean,aid0001,9/27/15,78887,0.2819,6757.3135,"(0.2819,6757.3135)",2818.9558,1084.5469,1176241.924,3544.3977,5585.4971,2948.9792,151.9661,2183.3273
SPL4CMDL_004_SOC_soc_mean_doy2015271_aid0001,SOC_soc_mean,aid0001,9/28/15,78887,0.2819,6757.626,"(0.2819,6757.626)",2819.1787,1084.6221,1176405.035,3544.6998,5586.4092,2949.3645,151.9704,2183.4719
SPL4CMDL_004_SOC_soc_mean_doy2015272_aid0001,SOC_soc_mean,aid0001,9/29/15,78887,0.2819,6757.7798,"(0.2819,6757.7798)",2819.3865,1084.6772,1176524.728,3545.1284,5587.0396,2949.6191,141.6415,2183.6559
SPL4CMDL_004_SOC_soc_mean_doy2015273_aid0001,SOC_soc_mean,aid0001,9/30/15,78887,0.282,6757.9297,"(0.282,6757.9297)",2819.488,1084.6908,1176554.123,3545.0698,5586.9258,2949.658,151.979,2183.8308
SPL4CMDL_004_SOC_soc_mean_doy2015274_aid0001,SOC_soc_mean,aid0001,10/1/15,78887,0.282,6758.0835,"(0.282,6758.0835)",2819.5215,1084.6926,1176558.095,3545.0409,5586.2515,2949.6633,151.9833,2183.8987
SPL4CMDL_004_SOC_soc_mean_doy2015275_aid0001,SOC_soc_mean,aid0001,10/2/15,78887,0.282,6758.2627,"(0.282,6758.2627)",2819.5811,1084.7133,1176602.85,3545.0734,5586.4404,2949.6492,151.9876,2184.0088
SPL4CMDL_004_SOC_soc_mean_doy2015276_aid0001,SOC_soc_mean,aid0001,10/3/15,78887,0.2821,6758.4175,"(0.2821,6758.4175)",2819.7683,1084.7865,1176761.749,3545.3981,5586.627,2949.981,151.9919,2184.1821
SPL4CMDL_004_SOC_soc_mean_doy2015277_aid0001,SOC_soc_mean,aid0001,10/4/15,78887,0.2821,6758.5703,"(0.2821,6758.5703)",2820.0044,1084.8711,1176945.29,3545.7473,5586.8135,2950.2637,151.9961,2184.3152
SPL4CMDL_004_SOC_soc_mean_doy2015278_aid0001,SOC_soc_mean,aid0001,10/5/15,78887,0.2821,6758.731,"(0.2821,6758.731)",2820.2351,1084.9521,1177121.164,3546.0463,5588.2144,2950.4585,152.0004,2184.5542
SPL4CMDL_004_SOC_soc_mean_doy2015279_aid0001,SOC_soc_mean,aid0001,10/6/15,78887,0.2821,6758.9639,"(0.2821,6758.9639)",2820.4802,1085.0336,1177297.847,3546.3947,5588.7339,2950.823,152.0046,2184.717
SPL4CMDL_004_SOC_soc_mean_doy2015280_aid0001,SOC_soc_mean,aid0001,10/7/15,78887,0.2822,6759.3159,"(0.2822,6759.3159)",2820.7251,1085.1049,1177452.554,3546.8878,5588.9741,2951.1938,152.0089,2184.9485
SPL4CMDL_004_SOC_soc_mean_doy2015281_aid0001,SOC_soc_mean,aid0001,10/8/15,78887,0.2822,6759.7241,"(0.2822,6759.7241)",2820.9619,1085.1729,1177600.118,3547.2225,5589.2124,2951.4204,152.0131,2185.1279
SPL4CMDL_004_SOC_soc_mean_doy2015282_aid0001,SOC_soc_mean,aid0001,10/9/15,78887,0.2822,6760.1338,"(0.2822,6760.1338)",2821.1824,1085.2219,1177706.624,3547.446,5589.4551,2951.7812,152.0173,2185.4004
SPL4CMDL_004_SOC_soc_mean_doy2015283_aid0001,SOC_soc_mean,aid0001,10/10/15,78887,0.2823,6760.5459,"(0.2823,6760.5459)",2821.3599,1085.2511,1177769.947,3547.5284,5589.7192,2952.0491,152.0215,2185.5754
SPL4CMDL_004_SOC_soc_mean_doy2015284_aid0001,SOC_soc_mean,aid0001,10/11/15,78887,0.2823,6760.981,"(0.2823,6760.981)",2821.5554,1085.2975,1177870.632,3547.7963,5590.293,2952.2478,152.0257,2185.8759
SPL4CMDL_004_SOC_soc_mean_doy2015285_aid0001,SOC_soc_mean,aid0001,10/12/15,78887,0.2823,6761.3896,"(0.2823,6761.3896)",2821.8452,1085.3851,1178060.884,3548.1698,5590.8535,2952.6079,152.0299,2186.0795
SPL4CMDL_004_SOC_soc_mean_doy2015286_aid0001,SOC_soc_mean,aid0001,10/13/15,78887,0.2823,6761.7427,"(0.2823,6761.7427)",2822.1377,1085.4711,1178247.442,3548.5376,5591.3647,2952.887,152.0341,2186.278
SPL4CMDL_004_SOC_soc_mean_doy2015287_aid0001,SOC_soc_mean,aid0001,10/14/15,78887,0.2824,6762.0747,"(0.2824,6762.0747)",2822.4341,1085.5615,1178443.821,3549.021,5591.856,2953.2673,152.0383,2186.5011
SPL4CMDL_004_SOC_soc_mean_doy2015288_aid0001,SOC_soc_mean,aid0001,10/15/15,78887,0.2824,6762.4087,"(0.2824,6762.4087)",2822.7715,1085.6658,1178670.167,3549.5157,5592.3535,2953.6543,152.0424,2186.7603
SPL4CMDL_004_SOC_soc_mean_doy2015289_aid0001,SOC_soc_mean,aid0001,10/16/15,78887,0.2824,6762.7388,"(0.2824,6762.7388)",2823.1179,1085.7754,1178908.199,3549.9993,5592.9136,2954.1877,152.0466,2187.0454
SPL4CMDL_004_SOC_soc_mean_doy2015290_aid0001,SOC_soc_mean,aid0001,10/17/15,78887,0.2825,6763.1172,"(0.2825,6763.1172)",2823.4233,1085.8678,1179108.874,3550.3712,5595.0454,2954.6758,152.0508,2187.2546
SPL4CMDL_004_SOC_soc_mean_doy2015291_aid0001,SOC_soc_mean,aid0001,10/18/15,78887,0.2825,6763.5737,"(0.2825,6763.5737)",2823.6648,1085.9303,1179244.612,3550.64,5595.4404,2954.9893,152.0549,2187.3872
SPL4CMDL_004_SOC_soc_mean_doy2015292_aid0001,SOC_soc_mean,aid0001,10/19/15,78887,0.2825,6763.9775,"(0.2825,6763.9775)",2823.9189,1085.995,1179385.129,3550.9385,5594.1777,2955.4119,152.059,2187.693
SPL4CMDL_004_SOC_soc_mean_doy2015293_aid0001,SOC_soc_mean,aid0001,10/20/15,78887,0.2826,6764.3438,"(0.2826,6764.3438)",2824.2349,1086.0804,1179570.732,3551.365,5596.4082,2955.8921,152.0631,2187.9554
SPL4CMDL_004_SOC_soc_mean_doy2015294_aid0001,SOC_soc_mean,aid0001,10/21/15,78887,0.2826,6764.7476,"(0.2826,6764.7476)",2824.5762,1086.1827,1179792.943,3551.8517,5597.1367,2956.4312,152.0673,2188.2053
SPL4CMDL_004_SOC_soc_mean_doy2015295_aid0001,SOC_soc_mean,aid0001,10/22/15,78887,0.2826,6765.1689,"(0.2826,6765.1689)",2824.9124,1086.2831,1180010.932,3552.3042,5597.5044,2956.8784,152.0714,2188.5013
SPL4CMDL_004_SOC_soc_mean_doy2015296_aid0001,SOC_soc_mean,aid0001,10/23/15,78887,0.2826,6765.5962,"(0.2826,6765.5962)",2825.252,1086.3943,1180252.547,3552.8318,5598.8608,2957.2524,152.0755,2188.739
SPL4CMDL_004_SOC_soc_mean_doy2015297_aid0001,SOC_soc_mean,aid0001,10/24/15,78887,0.2827,6766.0786,"(0.2827,6766.0786)",2825.6284,1086.5184,1180522.304,3553.256,5599.2583,2957.7683,152.0796,2189.0044
SPL4CMDL_004_SOC_soc_mean_doy2015298_aid0001,SOC_soc_mean,aid0001,10/25/15,78887,0.2827,6766.5786,"(0.2827,6766.5786)",2826.0444,1086.6534,1180815.704,3553.9614,5600.521,2958.1438,152.0836,2189.3678
SPL4CMDL_004_SOC_soc_mean_doy2015299_aid0001,SOC_soc_mean,aid0001,10/26/15,78887,0.2827,6767.061,"(0.2827,6767.061)",2826.4622,1086.787,1181105.956,3554.5165,5601.4917,2958.6072,152.0877,2189.6172
SPL4CMDL_004_SOC_soc_mean_doy2015300_aid0001,SOC_soc_mean,aid0001,10/27/15,78887,0.2828,6767.5088,"(0.2828,6767.5088)",2826.8735,1086.9241,1181403.939,3554.9471,5601.6504,2959.0764,152.0918,2189.957
SPL4CMDL_004_SOC_soc_mean_doy2015301_aid0001,SOC_soc_mean,aid0001,10/28/15,78887,0.2828,6767.9297,"(0.2828,6767.9297)",2827.2881,1087.0684,1181717.618,3555.604,5601.8208,2959.436,142.1353,2190.1588
SPL4CMDL_004_SOC_soc_mean_doy2015302_aid0001,SOC_soc_mean,aid0001,10/29/15,78887,0.2828,6768.3491,"(0.2828,6768.3491)",2827.7104,1087.2178,1182042.487,3556.2919,5604.73,2959.9749,142.1503,2190.5719
SPL4CMDL_004_SOC_soc_mean_doy2015303_aid0001,SOC_soc_mean,aid0001,10/30/15,78887,0.2828,6768.7686,"(0.2828,6768.7686)",2828.1394,1087.3694,1182372.179,3557.0786,5605.5527,2960.6079,142.1759,2190.9557
SPL4CMDL_004_SOC_soc_mean_doy2015304_aid0001,SOC_soc_mean,aid0001,10/31/15,78887,0.2829,6769.1787,"(0.2829,6769.1787)",2828.5815,1087.5291,1182719.441,3557.7306,5606.0303,2961.1353,142.2173,2191.1396
SPL4CMDL_004_SOC_soc_mean_doy2015305_aid0001,SOC_soc_mean,aid0001,11/1/15,78887,0.2829,6769.6265,"(0.2829,6769.6265)",2829.0286,1087.6881,1183065.425,3558.5126,5608.8525,2961.8081,142.2561,2191.3594
SPL4CMDL_004_SOC_soc_mean_doy2015306_aid0001,SOC_soc_mean,aid0001,11/2/15,78887,0.2829,6770.1196,"(0.2829,6770.1196)",2829.4817,1087.8456,1183408.008,3559.2621,5609.2769,2962.5237,142.2857,2191.9122
SPL4CMDL_004_SOC_soc_mean_doy2015307_aid0001,SOC_soc_mean,aid0001,11/3/15,78887,0.283,6770.5864,"(0.283,6770.5864)",2829.9407,1088.0012,1183746.656,3560.0153,5609.6792,2962.9631,142.3149,2192.1213
